AuthorID,Author,Date,Content,Attachments,Reactions
"272796232525676545","venkatrao1#5079","27-Oct-21 02:20 PM","single statement for loop without brackets is regular syntax? and then it makes sense that it interprets the if statement following as a single statement?
I don't think this is some crazy exception, it makes perfect sense given what I know about c++ syntax","",""
"264483396531519488","Tabish#2902","27-Oct-21 03:19 PM","Yeah, I interpreted it as being equivalent to
```for(condition) {
      if(condition) {
      
      }
   }```
which could also just be written as ```for(condition)if(condition);```","",""
"272796232525676545","venkatrao1#5079","27-Oct-21 03:27 PM","my potd runs in O(num students * num staffers) when it could prob run in O(num students * log(num staffers)) but I was too lazy to do binary search","",""
"227531371151753217","Vir Sikand#7931","27-Oct-21 03:40 PM","I can only skip 6 potds","",""
"227531371151753217","Vir Sikand#7931","27-Oct-21 03:40 PM","I think this is gonna have to be one of them","",""
"401899795783876618","Liseiden#9948","27-Oct-21 03:54 PM","why only 6 0.o","",""
"287761715926401025","LtZero#3606","27-Oct-21 04:33 PM","Or did you mean 6 more","",""
"746883976530231377","Jie Yeo#9925","27-Oct-21 06:11 PM","whats ""long night monday morning"" supposed to mean? that the onDutyStaff are all out of energy..?","",""
"746883976530231377","Jie Yeo#9925","27-Oct-21 06:20 PM","oh i see about the ""long"" now 🤣","",""
"253726900717879296","᲼᲼᲼᲼#3804","27-Oct-21 06:39 PM","wait i see ppl talking about how they can only skip a certain number is there a reason for that","",""
"253726900717879296","᲼᲼᲼᲼#3804","27-Oct-21 06:39 PM","i missed so many from the beginning","",""
"758709699846602805","mm-is-here#1259","27-Oct-21 06:42 PM","to get 40/40 POTD points","",""
"253726900717879296","᲼᲼᲼᲼#3804","27-Oct-21 06:42 PM","oh","",""
"253726900717879296","᲼᲼᲼᲼#3804","27-Oct-21 06:42 PM","how many can you miss?","",""
"758709699846602805","mm-is-here#1259","27-Oct-21 06:43 PM","there's ~60 total","",""
"746883976530231377","Jie Yeo#9925","27-Oct-21 06:51 PM","oh so once we've done 40 theres no point doing any more?","",""
"401899795783876618","Liseiden#9948","27-Oct-21 06:53 PM","well","",""
"401899795783876618","Liseiden#9948","27-Oct-21 06:53 PM","to learn yes","",""
"227531371151753217","Vir Sikand#7931","27-Oct-21 07:05 PM","I have done 26 so I need 14 more out of the 20 left to get all possible ec points from potds","",""
"227531371151753217","Vir Sikand#7931","27-Oct-21 07:05 PM","So I can skip 1 out of every 4 now","",""
"260592324575363073","Machow#5315","27-Oct-21 07:23 PM","In the provided code in main, is only the first student able to be answered? It seems like the energy level of both staff are depleted (one starts off at 0 energy) after one student is answered.","",""
"705668433257168916","czxxa#4416","27-Oct-21 07:48 PM","You only need 20 if you get all the ecs for mp and lab attendance","",""
"311714255290236928","Abyssmu#2072","27-Oct-21 07:55 PM","*phew* finally did it. lol.","",""
"538880557069893642","cocampo3.14#5655","27-Oct-21 08:30 PM","Is the code really clunky?","",""
"538880557069893642","cocampo3.14#5655","27-Oct-21 08:31 PM","bc I feel like there's just so much to check for","",""
"260592324575363073","Machow#5315","27-Oct-21 08:52 PM","Depends on how you implement it but it certainly can be","",""
"271460892028174337","dumdedums#3256","27-Oct-21 11:01 PM","pffffffffffffft you think I can get those if I can't get the POTDs","",""
"538880557069893642","cocampo3.14#5655","27-Oct-21 11:09 PM","are they still doing ec for lab attendance? I thought that was mandatory now?","",""
"181879503147106304","bg101#6539","27-Oct-21 11:09 PM","it never was mandatory","",""
"181879503147106304","bg101#6539","27-Oct-21 11:09 PM","it was mandatory for you to submit the lab assignment, that was all","",""
"371802443438096385","Johnx#2889","27-Oct-21 11:16 PM","EC is for lab attendance + participation.","",""
"371802443438096385","Johnx#2889","27-Oct-21 11:16 PM","But if you don't show up to the lab/don't participate at all, you just don't get the extra credit.","",""
"181879503147106304","bg101#6539","27-Oct-21 11:18 PM","though I think it is required to be participating to receive credit","",""
"371802443438096385","Johnx#2889","27-Oct-21 11:18 PM","Yes that is correct (for the extra credit pts)","",""
"538880557069893642","cocampo3.14#5655","27-Oct-21 11:21 PM","are the lab ec on moodle or how do we know if we're getting it","",""
"371802443438096385","Johnx#2889","27-Oct-21 11:22 PM","When I took this class before, it was on Moodle.","",""
"371802443438096385","Johnx#2889","27-Oct-21 11:23 PM","Are the lab attendance/participation EC not being reflected there for you?","",""
"181879503147106304","bg101#6539","27-Oct-21 11:23 PM","yes it is","",""
"95534503971258368","justin#4179","27-Oct-21 11:50 PM","would using a priority queue make this potd much easier?","",""
"95534503971258368","justin#4179","27-Oct-21 11:50 PM","minus the implementing part","",""
"725106260881702949","Ben908#6465","27-Oct-21 11:51 PM","no","",""
"725106260881702949","Ben908#6465","27-Oct-21 11:51 PM","plz dont","",""
"95534503971258368","justin#4179","27-Oct-21 11:51 PM","considering we just want to keep grabbing whichever TA has the lowest waitTime for any given student with the condition that they are free/not drained","",""
"725106260881702949","Ben908#6465","27-Oct-21 11:51 PM","the problem says you should take the first TA in the vector that is free, you do not need to optimize their energy","",""
"725106260881702949","Ben908#6465","27-Oct-21 11:52 PM","(free and has energy)","",""
"95534503971258368","justin#4179","27-Oct-21 11:52 PM","well sure","",""
"95534503971258368","justin#4179","28-Oct-21 12:26 AM","what should we look out for for the super sneaky test?","",""
"725106260881702949","Ben908#6465","28-Oct-21 12:29 AM","more staff than not have no energy","",""
"725106260881702949","Ben908#6465","28-Oct-21 12:29 AM","both in the problem in and in real life","","😂 (1)"
"95534503971258368","justin#4179","28-Oct-21 12:29 AM","huh","",""
"95534503971258368","justin#4179","28-Oct-21 12:29 AM","i should be checking that test case","",""
"725106260881702949","Ben908#6465","28-Oct-21 12:30 AM","that is what is super sneaky test testing: 3 staff have 0 energy and 2 have 100 energy","",""
"95534503971258368","justin#4179","28-Oct-21 12:30 AM","oh i see","",""
"95534503971258368","justin#4179","28-Oct-21 12:30 AM","like no energy initially","",""
"705668433257168916","czxxa#4416","28-Oct-21 12:31 AM","lab attendance is easy and mp ec needs you to start early","",""
"705668433257168916","czxxa#4416","28-Oct-21 12:32 AM","you still need to finish mp part1 anyway","",""
"271460892028174337","dumdedums#3256","28-Oct-21 12:32 AM","Lab attendance requires me to wake up at 9am and mp ec requires me to be able to finish the mp part 1","",""
"705668433257168916","czxxa#4416","28-Oct-21 12:33 AM","ok, why not choosing a late lab like 5 pm lol","",""
"95534503971258368","justin#4179","28-Oct-21 12:35 AM","woo","https://cdn.discordapp.com/attachments/692496759737417770/903154991555039232/unknown.png",""
"95534503971258368","justin#4179","28-Oct-21 12:35 AM","that was actually a fun potd, i used a priority queue with a custom class wrapper and comparator around Staffer","",""
"95534503971258368","justin#4179","28-Oct-21 12:40 AM","i'm interested in what other ways there would be to implement this potd efficiently, even while not doing the energy optimization","",""
"95534503971258368","justin#4179","28-Oct-21 12:40 AM","my thought was that since TAs move on from one student to the other as they finish up, we'd always be pulling the TA with the shortest ""running time"" per se","",""
"95534503971258368","justin#4179","28-Oct-21 12:41 AM","so in that way we can use a priority queue with the vector index as the tiebreaker comparing the running time, such that the next TA we pull always has the least running time and index","",""
"495736997613142029","atl15#9298","28-Oct-21 12:42 AM","potd 41 is so much simpler lmao","",""
"725106260881702949","Ben908#6465","28-Oct-21 12:44 AM","potd40 wasn't horrible","",""
"95534503971258368","justin#4179","28-Oct-21 01:22 AM","Also I just realised: would it also have been possible to quickselect for potd40?","",""
"95534503971258368","justin#4179","28-Oct-21 01:23 AM","For each student if we’re doing this, couldn’t we set k=0 always to then get the smallest running time staffer in the list that has energy left, then follow the same steps to find the waitTime?","",""
"95534503971258368","justin#4179","28-Oct-21 01:25 AM","would priority queue be more efficient than quickselect?","",""
"758709699846602805","mm-is-here#1259","28-Oct-21 01:37 AM","huh, for potd 41 i'm always returning 0 in `bernstein()`","",""
"95534503971258368","justin#4179","28-Oct-21 01:37 AM","the equation that’s given seems to be slightly off, it should be b_hash = b_hash*33 + i","",""
"758709699846602805","mm-is-here#1259","28-Oct-21 01:37 AM","ohh","",""
"758709699846602805","mm-is-here#1259","28-Oct-21 01:38 AM","yeah there we go","",""
"758709699846602805","mm-is-here#1259","28-Oct-21 01:38 AM","thanks","",""
"187325954127822849","RoxanDasher#0691","28-Oct-21 01:58 AM","god bless u","",""
"271460892028174337","dumdedums#3256","28-Oct-21 02:25 AM","if a staffer falls asleep on a question does that student then go to another staffer or do I just go to the next student?","",""
"271460892028174337","dumdedums#3256","28-Oct-21 03:02 AM","for some reason my getEnergyLevel() for the staffer is always reading <= 0","",""
"271460892028174337","dumdedums#3256","28-Oct-21 03:02 AM","I've been looking in gdb","",""
"271460892028174337","dumdedums#3256","28-Oct-21 03:03 AM","and after answering the first question I check the staffers energy to see if they can actually answer it","",""
"271460892028174337","dumdedums#3256","28-Oct-21 03:03 AM","or should I expect every staffer that has energy to finish the question they are asked","",""
"271460892028174337","dumdedums#3256","28-Oct-21 03:03 AM","so should I check before asking the question?","",""
"271460892028174337","dumdedums#3256","28-Oct-21 03:09 AM","forget it I only have 4 skips now","",""
"746781471133532261","Pranay Jain#2564","28-Oct-21 01:15 PM","sorry this POTD is so easy but I'm being kinda stupid I think","",""
"746781471133532261","Pranay Jain#2564","28-Oct-21 01:16 PM","```
char x = str.at(i);
b_hash *= (33 + int(x));
``` 
why does this not work? it produces a 12-digit number but it's divisible by 13 so my function just returns a 0","",""
"647539370601218060","TJFarbs#7749","28-Oct-21 01:20 PM","https://discord.com/channels/691691696605626428/692496759737417770/903170659360849920","",""
"746781471133532261","Pranay Jain#2564","28-Oct-21 01:22 PM","oh lol thanks","",""
"746781471133532261","Pranay Jain#2564","28-Oct-21 01:22 PM","my bad, should’ve scrolled up","",""
"647539370601218060","TJFarbs#7749","28-Oct-21 01:22 PM","No worries","",""
"647539370601218060","TJFarbs#7749","28-Oct-21 01:24 PM","When we do b_hash *= (33 + x) we hit the max value, which just so happens to be divisible by 13.","",""
"497382947771514885","gcevans#8805","28-Oct-21 01:30 PM","The description above is correct it should be `b_hash = b_hash * 33 + character`","",""
"497382947771514885","gcevans#8805","28-Oct-21 01:34 PM","I am kind of amazed how long that error has persisted. Fixed now.","",""
"227531371151753217","Vir Sikand#7931","28-Oct-21 05:14 PM","is the potd broken","",""
"227531371151753217","Vir Sikand#7931","28-Oct-21 05:15 PM","I got 100% from just doing the first part","",""
"227531371151753217","Vir Sikand#7931","28-Oct-21 05:15 PM","I will take it","",""
"335977335763369984","ThatSmertKid#9286","28-Oct-21 06:31 PM","Same. That’s my 40th PotD. We take those","",""
"272796232525676545","venkatrao1#5079","28-Oct-21 06:59 PM","dub","",""
"758709699846602805","mm-is-here#1259","28-Oct-21 07:04 PM","for the second part i just ended up using std::reverse lol","","👀 (1)"
"311714255290236928","Abyssmu#2072","28-Oct-21 07:13 PM","I'll code golf someone on today's POTD.","",""
"311714255290236928","Abyssmu#2072","28-Oct-21 07:16 PM","Got bernstein(...) in one line using function pointers.","",""
"272796232525676545","venkatrao1#5079","28-Oct-21 07:19 PM","code golf, you say? sounds fun","",""
"311714255290236928","Abyssmu#2072","28-Oct-21 07:23 PM","https://codegolf.stackexchange.com/","",""
"311714255290236928","Abyssmu#2072","28-Oct-21 07:23 PM","It is","",""
"311714255290236928","Abyssmu#2072","28-Oct-21 07:23 PM","There are various challenges. Fewest characters. Fewest lines. Fastest. Etc.","",""
"272796232525676545","venkatrao1#5079","28-Oct-21 07:25 PM","I see","",""
"311714255290236928","Abyssmu#2072","28-Oct-21 07:25 PM","It's entertaining. There are some strange things on it. lol.","",""
"272796232525676545","venkatrao1#5079","28-Oct-21 07:25 PM","ok I'm at 51 characters between the curly braces","",""
"311714255290236928","Abyssmu#2072","28-Oct-21 07:27 PM","I'm at 124, but I condensed it all to one line in the return. So I had to use some extra while defining the function pointer I used.","",""
"272796232525676545","venkatrao1#5079","28-Oct-21 07:27 PM","huh","",""
