AuthorID,Author,Date,Content,Attachments,Reactions
"272796232525676545","venkatrao1#5079","02-Dec-21 12:50 PM","yes","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:51 PM","these words are so complicated","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:51 PM","I want a midterm drop","",""
"546581942120742916","30#9994","02-Dec-21 12:52 PM","","https://cdn.discordapp.com/attachments/892147061712101426/916039098169458738/Screen_Shot_2021-12-02_at_12.52.15_PM.png",""
"546581942120742916","30#9994","02-Dec-21 12:52 PM","how does using path compression vs not using it change the answer to this?","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:53 PM","path compression makes it so that every time you make a union it attaches the one set to the root","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:53 PM","without path compression it just attaches it to the thing","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:53 PM","or wait","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:54 PM","I think I said that wrong","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:54 PM","maybe I didn't, I haven't worked on sets in like 2 weeks","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:54 PM","should've had the midterm 2 weeks ago","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:55 PM","is there a sheet that says everything I need to know for the midterm?","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:56 PM","oh there is on the website","",""
"219444943717007360","Ibraheemus#5329","02-Dec-21 12:57 PM","","https://cdn.discordapp.com/attachments/892147061712101426/916040288089284688/unknown.png",""
"219444943717007360","Ibraheemus#5329","02-Dec-21 12:57 PM","Does anyone know why specifically it's b for this question?","",""
"219444943717007360","Ibraheemus#5329","02-Dec-21 12:57 PM","I get that e doesn't work because the dictionary maps from strings to whatever the study group identifier is","",""
"219444943717007360","Ibraheemus#5329","02-Dec-21 12:58 PM","Is the reason we choose b because concatenating the students names would be the most unique option for the key of each group?","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:03 PM","that is what I assume","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:03 PM","you need unique keys","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:03 PM","I'm guessing purely concatenating the names might cause issues with accessing","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:04 PM","because someone might concatenate the names differently and now they're using a different key","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:04 PM","I don't really understand what c is asking but d has potential collisions","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:05 PM","oh I think c is like if the name is ""Anna"" and she is the sole person in a group they just kinda sort the chars like ""Aann"" and that's the key","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:06 PM","I think that has potential collisions although unlikely","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:06 PM","it could work I guess","",""
"219444943717007360","Ibraheemus#5329","02-Dec-21 01:06 PM","thank you","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:08 PM","what's a smart union?","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:08 PM","its the 2 different types of unions","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:08 PM","smart union by size and rank","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:08 PM","oh they're all smart unions","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:08 PM","forgot about that","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:08 PM","it's been a while","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:09 PM","ya basically its just saying that if ur unionizing 2 dsets then u shud compare the hierarchy nodes i think","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:09 PM","also are all heap operations (heaifydown, up, insert...) O(logn)? I know heapsort is nlogn","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 01:10 PM","basically","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 01:10 PM","buildheap is O(n) tho","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:10 PM","^","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:10 PM","ye","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:10 PM","isn't that only in certain cases?","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:10 PM","i think u also use heapifydown forn buildheap or something","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:10 PM","lie that","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:11 PM","also for this question","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:11 PM","","https://cdn.discordapp.com/attachments/892147061712101426/916043802437877810/unknown.png",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:11 PM","if in the end I did union (E,H) it would compress it right>","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:11 PM","heapifydown is used in buildheap if you're using a perfect tree","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:12 PM","if its not a perfect tree u would use heapifyUp?","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:12 PM","no clue","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:12 PM","I think in my lab_heap I just used insert cos I'm lazy","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:12 PM","lemme check tho","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:14 PM","I used heapifydown in buildheap no matter what","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:15 PM","there is no insert","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:15 PM","insert is for the vector lmao","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:15 PM","ya i thought it was always heapifyDown?","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:15 PM","the heap itself has no insert function","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:15 PM","always heapifydown","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:16 PM","wait","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:16 PM","if heapifydown is logn","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:16 PM","how is buildheap O(n)","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:16 PM","it has a best case of O(n)","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:16 PM","but idk if it's always O(n)","",""
"497382947771514885","gcevans#8805","02-Dec-21 01:28 PM","We talked about this in lecture. Build heap with heapify down will have a runtime of O(n) if you go through the proof you can see this is true. The idea behind why it works is that most of the heaps are small in fact ~1/2 of them are zero since they are leaves.","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 01:32 PM","what are disk seeks?","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:36 PM","Think about them as operations to load a chunk of something from disk to memory","",""
"310533231529426945","Bobnana#5342","02-Dec-21 01:36 PM","why is linear chaining bad here","https://cdn.discordapp.com/attachments/892147061712101426/916050127528026142/aa_save_me.PNG",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:36 PM","So for the question you’re asking about, its how many times u need to load an array to memory","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:36 PM","Do u mean separate chaining?","",""
"310533231529426945","Bobnana#5342","02-Dec-21 01:37 PM","nah separate chaining was the right answer","",""
"310533231529426945","Bobnana#5342","02-Dec-21 01:37 PM","i meant linear probing","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:38 PM","Well Linear probing does very poorly if data is really contiguous","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:38 PM","And since we go based on the first letter, we effectively have 26 default slots","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:39 PM","So linear probing would, around like the 500th word, end up going through like 500 indices just to find the right index to insert into","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:39 PM","so was separate chaining the right answer or linear probing","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:39 PM","^","",""
"310533231529426945","Bobnana#5342","02-Dec-21 01:40 PM","kk ty","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:40 PM","Np!","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:40 PM","separate chaining usually works better with big collections right? because it works with linked lists?","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:41 PM","nah I think it uses vectors","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:41 PM","might be wrong","",""
"497382947771514885","gcevans#8805","02-Dec-21 01:42 PM","Traditionally separate chaining uses linked lists.","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:42 PM","oh","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 01:43 PM","","https://cdn.discordapp.com/attachments/892147061712101426/916051850900418560/unknown.png",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:43 PM","wait in the lab did we use vectors or lists","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 01:43 PM","none of the answers make sense to me","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 01:43 PM","why’s that?","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:43 PM","@Khushi Jain make sure you are ignoring empty entries","",""
"497382947771514885","gcevans#8805","02-Dec-21 01:43 PM","Since it gives non-amortized constant for everything that matters.","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:43 PM","Remember that the ith guess to hash k is $h_1(k)+ih_2(k)$","",""
"510789298321096704","TeXit#0796","02-Dec-21 01:44 PM","**Garrett Credi(ddxtanx)**","https://cdn.discordapp.com/attachments/892147061712101426/916052105930887208/269659121790353408.png",""
"758709699846602805","mm-is-here#1259","02-Dec-21 01:44 PM","ah i see","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 01:44 PM","isnt 3 -> 1, 5 ->2, 0 -> 0, 2 -> 3, 7 ->  4, and 6 -> 5","",""
"271460892028174337","dumdedums#3256","02-Dec-21 01:44 PM","increasing size of vectors in c++ is annoying because no realloc","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:44 PM","isnt the 5 one u do 5 + 2","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:44 PM","and then mod 9?","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:44 PM","5 does not go to 2","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 01:44 PM","we are supposed to add the hash functions?","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:44 PM","Neither does it go to 7","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:44 PM","5+ 2","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:45 PM","That is the formula yes","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:45 PM","wait so when u do the 5 + 2","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:45 PM","Its not 5+2","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:45 PM","oh wait im","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:45 PM","^plug into here","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:45 PM","making a istake","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 01:46 PM","so if h1 does not work out you do h1 + h2?","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:46 PM","Start i at 0, and if $h_1(k)+ih_2(k)$ is taken, increment $i$ for your ‘next’ guess","",""
"510789298321096704","TeXit#0796","02-Dec-21 01:46 PM","**Garrett Credi(ddxtanx)**","https://cdn.discordapp.com/attachments/892147061712101426/916052807986061362/269659121790353408.png",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 01:47 PM","what do you mean start i at 0?","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:47 PM","Double hashing is almost exactly linear probing, just remember that we dont increment guesses by 1 for double hashing, we increment them by $h_2(k)$","",""
"510789298321096704","TeXit#0796","02-Dec-21 01:47 PM","**Garrett Credi(ddxtanx)**","https://cdn.discordapp.com/attachments/892147061712101426/916053026668699738/269659121790353408.png",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:48 PM","so it goes from 1 to 3?","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 01:48 PM","because 1 has been filled?","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:48 PM","The first time you want to try and get a hash value from $h_1(k)+ih_2(k)$ we know what $k$ is (it’s what we want to hash) but we need to choose an initial $i$ value. If we choose $i$ to start at 0, our initial guess just ends up being $h_1(k)$","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:48 PM","Exactly!","",""
"510789298321096704","TeXit#0796","02-Dec-21 01:48 PM","**Garrett Credi(ddxtanx)**","https://cdn.discordapp.com/attachments/892147061712101426/916053330927693824/269659121790353408.png",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:49 PM","1+1*2=3","",""
"269659121790353408","ddxtanx#4884","02-Dec-21 01:49 PM","And every time the $i$’th guess doesnt works, try the $i+1$’th guess","",""
